case,run,enable,force_x__mean,force_x__std,force_x__var,force_x__max,force_x__min,force_x__rms,force_x__peak2peak,force_x__sum,force_x__kurtosis,force_x__skewness,force_y__mean,force_y__std,force_y__var,force_y__max,force_y__min,force_y__rms,force_y__peak2peak,force_y__sum,force_y__kurtosis,force_y__skewness,force_z__mean,force_z__std,force_z__var,force_z__max,force_z__min,force_z__rms,force_z__peak2peak,force_z__sum,force_z__kurtosis,force_z__skewness,vib_x__mean,vib_x__std,vib_x__var,vib_x__max,vib_x__min,vib_x__rms,vib_x__peak2peak,vib_x__sum,vib_x__kurtosis,vib_x__skewness,vib_y__mean,vib_y__std,vib_y__var,vib_y__max,vib_y__min,vib_y__rms,vib_y__peak2peak,vib_y__sum,vib_y__kurtosis,vib_y__skewness,vib_z__mean,vib_z__std,vib_z__var,vib_z__max,vib_z__min,vib_z__rms,vib_z__peak2peak,vib_z__sum,vib_z__kurtosis,vib_z__skewness,ae_rms__mean,ae_rms__std,ae_rms__var,ae_rms__max,ae_rms__min,ae_rms__rms,ae_rms__peak2peak,ae_rms__sum,ae_rms__kurtosis,ae_rms__skewness
1,25,True,3.9595617623415063,3.36372942744577,11.314675661064648,13.286,-5.501,5.195460038424088,18.787,866890.6140000001,-0.6619154946829866,0.06736164999681181,2.8771315361566847,6.441851577952265,41.49745175236609,29.266,-17.659,7.055163898075892,46.925,629907.6699999999,0.6554215157263816,0.45120687255681396,0.7352841378302335,4.808686723856711,23.12346800819579,17.198,-10.615,4.864577142110149,27.813000000000002,160980.168,-0.5345480849375601,0.48948333377574454,-0.0004934821134943546,0.08744255819851818,0.007646200984301238,0.392,-0.408,0.0874439506706872,0.8,-108.04100000000003,0.18309631993968534,-0.0015328989188527005,-0.003277683889355794,0.08264650469454002,0.006830444738224625,0.343,-0.367,0.0827114741127443,0.71,-717.6030000000001,0.11285193503380997,-0.013386228745124277,-0.0045997323418715975,0.09220722907262985,0.008502173093252435,0.42,-0.448,0.09232188597981139,0.868,-1007.047,0.07405288030678481,-0.024514925442707516,0.11986957375671428,0.032786427715169916,0.001074949842322062,0.276,-0.005,0.1242725414359038,0.281,26243.765,3.99436645189041,1.3500784544378512
1,26,True,4.102309958667306,3.4031188379514394,11.581217825219955,13.976,-6.257,5.33011864991774,20.233,898221.277,-0.6663415435401503,0.060146834702703655,2.9790016259048664,6.516738712954273,42.46788345291691,31.022,-18.093,7.1653565256769145,49.114999999999995,652267.301,0.7102112753215439,0.46649787402938225,0.8195217784476262,4.990437434122048,24.904465783886643,17.306,-11.317,5.057280072255896,28.623,179438.391,-0.5468692251574963,0.4896042639261703,0.00015800050238633508,0.08763083211125142,0.0076791627365103326,0.428,-0.425,0.08763097455049264,0.853,34.595,0.20567476275952323,0.004558001465273007,-0.0024465803475600006,0.08273750341370895,0.0068454944711335,0.382,-0.374,0.08277366867869616,0.756,-535.6909999999999,0.10947424458296418,-0.010209993960204309,-0.0038688497636500657,0.09246449837407038,0.008549683459568464,0.383,-0.49,0.09254540214436457,0.873,-847.1040000000002,0.08857263488293388,-0.029397321224579026,0.11972869767760498,0.031182562645496896,0.0009723522131403384,0.258,-0.005,0.1237227273410818,0.263,26215.197,3.8650942184032457,1.214127219114584
1,27,True,4.158333692599274,3.369767485342707,11.355332905272912,14.002,-5.936,5.352295956342402,19.938000000000002,910529.537,-0.6559492745396711,0.056501331630966226,2.970004046308771,6.5675927827574645,43.13327496012794,31.582,-19.028,7.207926123041108,50.61,650326.936,0.7116040154021999,0.4708186326443604,0.8596373986710205,4.945480119617742,24.457773613534318,16.822,-10.807,5.019636448063564,27.628999999999998,188230.503,-0.5326408792334854,0.502583918058281,-1.1189002808668033e-05,0.08725838404805566,0.007614025586677976,0.488,-0.41,0.08725838476542962,0.8979999999999999,-2.4499999999999957,0.24403637898404762,0.016037323199290514,-0.003015107437261663,0.08231004374651495,0.006774943301553205,0.37,-0.356,0.0823652485846515,0.726,-660.2030000000001,0.13128819967175875,-0.0029744497776311436,-0.004527212111524673,0.09216796469446943,0.008494933715920963,0.407,-0.438,0.09227908411673633,0.845,-991.301,0.12344966858922257,-0.023476010311200012,0.12059098029365424,0.03304518632094617,0.0010919843389860478,0.368,-0.005,0.12503667008990024,0.373,26405.204,7.138133425664289,1.6911300845466988
1,28,True,4.244649902722847,3.377931541984658,11.410421502334849,14.14,-5.867,5.424709605040617,20.007,929417.032,-0.6807838552855499,0.04790212210051842,3.0043029932134346,6.571750738072557,43.187907763357195,32.005,-19.342,7.2259078487335,51.347,657828.192,0.7348896666144737,0.47114528361470986,0.9149105232871457,5.020229166486239,25.20270088403911,18.257,-11.892,5.102917023591572,30.149,200330.638,-0.5411365030798527,0.4991475179915791,0.00041042738009334964,0.08772757230818003,0.007696126943086956,0.452,-0.403,0.08772853238098359,0.855,89.86800000000002,0.2608151267168206,0.009713317485162274,-0.0021782364063170786,0.0830244048110439,0.0068930517942280885,0.361,-0.39,0.08305297410731234,0.751,-476.95100000000014,0.14432640183037826,-0.015638265191587786,-0.0034537134297275324,0.09290666495363023,0.008631648392806104,0.431,-0.459,0.09297083698268391,0.89,-756.232,0.12220700617741942,-0.03541623677617998,0.11785971081740212,0.030499743056129736,0.0009302343264899341,0.266,-0.005,0.12174212812519579,0.271,25806.798000000003,4.009630457625153,1.2289110593160195
1,29,True,4.366203696768182,3.3800280215574734,11.424589426513728,13.829,-5.127,5.521623325452929,18.956,955971.567,-0.7020223704730522,0.044568088530423634,3.049281400149807,6.582048639001329,43.32336428617924,30.873,-18.503,7.254066538396158,49.376000000000005,667634.064,0.7140019386535137,0.4678537975672423,0.9767426740595939,5.073686957476727,25.742299342469444,17.72,-10.601,5.166848710171271,28.320999999999998,213855.85499999998,-0.578319950376303,0.501780977354933,-0.001087979794289055,0.08815913475601121,0.007772033040928543,0.463,-0.411,0.08816584792855635,0.874,-238.211,0.27072508290661457,0.011139941619374122,-0.004445292946270348,0.08346850003889843,0.006966990498743586,0.407,-0.418,0.08358678799978944,0.825,-973.2880000000001,0.19141115952055587,-0.019746196464086964,-0.006172218974368344,0.09384128826389602,0.00880618738302763,0.432,-0.486,0.09404405175286305,0.9179999999999999,-1351.3950000000002,0.14923479983614607,-0.037071676079943834,0.1170849014377843,0.028342544811448628,0.0008032998463889736,0.251,-0.005,0.12046648492873294,0.256,25635.504999999997,3.4354345294817614,0.874682537781579
1,30,True,4.481391240395772,3.404870042053801,11.593140003275455,14.802,-5.274,5.628144228142293,20.076,981039.2820000001,-0.7032762228576201,0.03862452825981411,3.1252299304749807,6.641025769719443,44.10322327407772,30.702,-18.904,7.339637960581869,49.606,684156.585,0.7566493894123489,0.47251288436012556,1.056745155631892,5.197206220204633,27.010952495333726,18.611,-11.479,5.303551905966906,30.09,231336.309,-0.5553307845970483,0.4970169510519088,9.177576582584945e-05,0.08931241559738477,0.007976707579839978,0.434,-0.444,0.08931246275090152,0.878,20.091000000000008,0.30229203061792553,0.010088942758216405,-0.0028986496980549442,0.08417335649293992,0.00708515394328755,0.364,-0.415,0.08422325161948797,0.7789999999999999,-634.5550000000001,0.21627631385374624,-0.02031161374491084,-0.00407578318426414,0.0949471488028621,0.009014961065792838,0.435,-0.459,0.09503458883142478,0.894,-892.246,0.1462877249414567,-0.04141335475606817,0.11594359428816796,0.02963414922189239,0.0008781828001053852,0.271,-0.005,0.11967079784377087,0.276,25381.676,4.169386853962589,1.1876052098187992
1,31,True,4.570001328239467,3.420998919661154,11.703233608322783,14.646,-5.202,5.708602784257569,19.848,1001227.881,-0.7205185704948489,0.023919786159447193,3.156421417062628,6.626588396188191,43.91167377249598,31.433,-19.565,7.339936643772045,50.998000000000005,691530.899,0.7651220192000827,0.4729063759739729,1.1225006960705108,5.219837676642352,27.24670537049503,17.915,-11.1,5.339167836205733,29.015,245925.31,-0.5812293928419638,0.5019501673360443,0.0008574356305942389,0.08968957280838419,0.008044219470550448,0.423,-0.418,0.08969367127290008,0.841,187.853,0.2806983306018429,2.0013174411557435e-05,-0.0017719079635030832,0.0848906329247854,0.007206419558370657,0.372,-0.405,0.08490912328013865,0.777,-388.202,0.2217532943248135,-0.025913873973070923,-0.0028393332329166047,0.09545025941978832,0.00911075202330489,0.415,-0.466,0.09549248052340266,0.881,-622.0610000000001,0.13077148634256464,-0.04109586631289391,0.1179085751322534,0.03201134213917049,0.0010247260255510325,0.293,-0.005,0.12217674948724604,0.298,25832.236,3.9536007612598,1.2020738922599286
1,32,True,4.61704818176837,3.3775489154814284,11.407836676469772,14.369,-5.344,5.720574323373517,19.713,1011152.02,-0.7436542418128447,0.012979684876798027,3.1583192133477014,6.634987658321841,44.02306122608315,31.203,-19.32,7.348335966699154,50.522999999999996,691684.541,0.7703918264666441,0.47962565665308265,1.141090610217165,5.2015306803850985,27.055921418987463,18.212,-10.896,5.325223863812042,29.108,249903.408,-0.5671535712238143,0.49857349326495637,0.00019521104637358212,0.09049904548118977,0.008190077233006453,0.481,-0.407,0.09049925602102528,0.8879999999999999,42.75199999999998,0.288411455645607,0.001918539095487773,-0.002849683110810761,0.0856652407207018,0.007338533467735785,0.391,-0.423,0.08571262545020905,0.8140000000000001,-624.092,0.21195676489854742,-0.037115896657731066,-0.004104783474274443,0.09619361479731897,0.009253211527774982,0.416,-0.517,0.09628115482868732,0.933,-898.9640000000002,0.14295673332889836,-0.054130435603274095,0.11509293437562786,0.02927926724548242,0.0008572754904323797,0.258,-0.005,0.11875882718191923,0.263,25205.813000000002,3.7994104978412695,1.0504471680939487
1,33,True,4.236528361028225,3.919848007954414,15.365208405464188,16.372,-6.363,5.771774506965833,22.735,928536.8670000001,-0.514090179688377,0.16370222193999748,3.4142100385994687,7.582639063674053,57.49641516995572,36.051,-21.174,8.315843033489093,57.225,748306.071,0.8613496159888703,0.49735832303013544,3.298668966209496,5.956813528053088,35.48362740799627,22.528,-10.942,6.809173544317247,33.47,722982.4720000001,-0.5135287461035913,0.5262649180794468,0.013676964420962341,0.08121102809778782,0.006595231084699683,0.394,-0.449,0.08235466253025359,0.843,2997.635,0.27400416243273407,-0.05924585016045417,0.018169650597242373,0.07501404557242529,0.005627107033141899,0.41,-0.372,0.07718317974771298,0.782,3982.315,0.14600390779874672,-0.10185102298354223,0.0239165138200699,0.09222319214205203,0.008505117168869846,0.472,-0.469,0.09527390409852764,0.941,5241.878000000001,0.15760866717496747,-0.10445402259934508,0.14494518510407256,0.0369153951612311,0.0013627463999098448,0.317,-0.005,0.1495722336690995,0.322,31768.216,3.375212232021217,0.948411419078342
1,34,True,3.895738526669221,3.6452612360562493,13.287929479094334,15.592,-6.273,5.3352327172550975,21.865000000000002,853961.4679999999,-0.5337392803734424,0.13068406613365996,2.9814302841189027,7.103327888924918,50.45726709757853,35.112,-20.093,7.703648073259827,55.205,653541.4439999999,0.9038633089086741,0.4951027342859752,3.1001033740260215,5.589435241121511,31.241786314691083,21.88,-9.907,6.391590353295384,31.787,679555.06,-0.5099672404662603,0.520872310585329,-0.0029779246729074284,0.08116315353940681,0.006587457492461325,0.405,-0.397,0.0812177660848834,0.802,-652.7729999999999,0.38869517759080363,-0.021620029825465542,-0.011393140636119781,0.07575558272088273,0.005738908313380506,0.297,-0.392,0.07660751899738635,0.6890000000000001,-2497.4220000000005,0.24191576671044457,-0.07162066889468843,-0.013603711611101986,0.09085841692519217,0.008255251926152047,0.431,-0.482,0.09187117554352986,0.913,-2981.988,0.22086652306376564,-0.06391111734309683,0.13445962664914876,0.0326535790639955,0.0010662562256886052,0.28,-0.005,0.13836779764207088,0.28500000000000003,29474.088000000003,3.786675634516568,0.960100049143982
1,35,True,3.85150186515202,3.615625260552399,13.072746024744601,14.918,-6.5,5.2826899059110115,21.418,843544.384,-0.584355805663646,0.09999928899882131,3.0195008971906288,7.028717019871678,49.402862945433796,34.222,-21.229,7.6498528491448,55.451,661322.0279999999,0.879588725274663,0.48404973113112015,3.1471265929128784,5.526882856229656,30.546434106485275,22.973,-10.727,6.360097475534844,33.7,689274.2249999999,-0.5199283214000574,0.5164910367108332,-0.006300542880233041,0.08344026371534491,0.0069622776088863044,0.4,-0.373,0.08367780141394705,0.773,-1379.926,0.2521154981242151,-0.04603947888588537,-0.012196683362478714,0.07889200442581323,0.006223948362322534,0.311,-0.375,0.07982923930094224,0.6859999999999999,-2671.2810000000004,0.1543686842622396,-0.08174312281108179,-0.015574425729509582,0.09400350920919237,0.008836659743642714,0.394,-0.433,0.09528495411368326,0.827,-3411.0640000000003,0.11475657592375743,-0.09738993913239653,0.12561652748416788,0.03288602032995532,0.0010814903331422346,0.291,-0.005,0.12984992225767,0.296,27512.155,4.495282302102707,1.305310069681597
1,36,True,3.9059635367690695,3.6805640232088472,13.546551528939295,14.562,-7.202,5.3668522133098495,21.764,855679.432,-0.6192302111716321,0.09461802725822521,3.061732218012507,6.951756500832161,48.32691844686221,35.634,-19.988,7.596125500653475,55.622,670733.6769999999,0.9359251553872938,0.48387759060642,3.236651691240243,5.634434076671077,31.746847364352252,21.394,-10.376,6.497904395630993,31.769999999999996,709053.2860000001,-0.5789321896719994,0.4993148757940508,-0.004136513443191673,0.08315907046848302,0.006915431001182124,0.356,-0.435,0.08326188650665939,0.7909999999999999,-906.1859999999999,0.19945842750678366,-0.03659808997137749,-0.008565453964486238,0.0787764130475544,0.0062057232526388974,0.31,-0.373,0.07924071083891557,0.683,-1876.4340000000002,0.0855747863120837,-0.04403729812545401,-0.01096869493769115,0.09397345089583997,0.008831009473272847,0.368,-0.449,0.09461142500728428,0.817,-2402.9120000000003,0.002916109297648628,-0.05464475318277215,0.11881666134112383,0.030613312094136567,0.0009371748773730082,0.277,-0.005,0.12269708183010841,0.28200000000000003,26029.165999999997,3.583720893778933,1.1139085173319339
1,37,True,3.9930179491395372,3.7300068426710684,13.912951046372994,15.084,-7.227,5.464169048311327,22.311,874279.266,-0.628779004447078,0.08861635667226017,3.1553874958895096,7.020107977357583,49.28191601375957,34.044,-20.042,7.696647728912597,54.086,690878.4029999999,0.8750565245533988,0.4805745849276217,3.3201240134824075,5.775141627783222,33.35226082095465,21.08,-9.301,6.661492646986648,30.381,726947.7930000001,-0.5992294186912268,0.5103852022556306,-0.0004651841499506739,0.08217343306605537,0.006752473101861482,0.397,-0.443,0.08217474976022042,0.8400000000000001,-101.85299999999995,0.20096957389411862,-0.02801023036938534,-0.003315393328218057,0.07755928960496039,0.006015443404026118,0.323,-0.365,0.07763011810468222,0.688,-725.912,0.08063238703458397,-0.019063163988722136,-0.0037575404654901527,0.09330830476525091,0.008706439738164947,0.377,-0.468,0.09338393249652074,0.845,-822.7209999999999,0.028675512221647992,-0.03332509886218956,0.11912203588001022,0.030190292142314636,0.0009114537396383048,0.284,-0.005,0.12288821412908868,0.289,26082.007999999998,3.94037195609802,1.1479799649271487
1,38,True,3.995565151086232,3.709041692179915,13.75699027432885,14.894,-6.776,5.451745697563634,21.67,875084.706,-0.6649141701552406,0.07422808795330878,3.19553425351804,7.042611243306101,49.59837312434151,35.294,-21.296,7.733680384509603,56.589999999999996,699866.7390000001,0.9447199549568945,0.4839928780282776,3.383504406111025,5.762610967495419,33.207685162698496,23.029,-10.176,6.6824985767953,33.205,741034.834,-0.5985299650147335,0.5022718831149429,0.0014626279598564476,0.08208072928203755,0.006737246119471136,0.433,-0.38,0.08209375981169391,0.813,320.336,0.2681933021156011,-0.029506219253442642,-0.0017999899549800467,0.07755395437951919,0.006014615839900544,0.34,-0.395,0.07757484001748617,0.7350000000000001,-394.22299999999996,0.10221623006092528,-0.05850191182919286,-0.0020015706758472057,0.09347606175680263,0.008737774121561579,0.451,-0.459,0.09349748877233008,0.91,-438.37199999999996,0.09467747420306916,-0.059576854871157096,0.11588485210991077,0.029235037890553008,0.0008546874404620702,0.242,-0.005,0.11951563240429247,0.247,25380.405,2.85590786442084,0.866044992580364
1,39,True,4.052088187912725,3.72915316758097,13.906583347279184,15.055,-6.543,5.5069049410627215,21.598,887905.72,-0.6896403816570498,0.07105758711458605,3.282179287432173,7.061302189868545,49.861988616642314,35.386,-20.338,7.7868279479831255,55.724000000000004,719200.9720000001,0.933991669988655,0.4897764101630719,3.466337746379887,5.8241138606783185,33.920302262145306,23.156,-10.179,6.777595416821758,33.335,759554.326,-0.6075049995799113,0.5069011523170475,-0.0012254259023470834,0.08435872674267918,0.007116394777646014,0.461,-0.392,0.08436762676695463,0.853,-268.51899999999995,0.32177325368061993,-0.04179068782449785,-0.005300831040100766,0.08006360229502746,0.006410180412456327,0.38,-0.381,0.08023888846545683,0.761,-1161.534,0.16449143484758988,-0.07095913290581314,-0.006705736047790511,0.09571178649197544,0.009160746073485491,0.438,-0.49,0.09594640675621015,0.9279999999999999,-1469.381,0.14978905018298416,-0.08037527822873071,0.11464058086097761,0.028159845765658425,0.0007929769135456707,0.255,-0.005,0.1180484633262459,0.26,25120.388,4.413252645662957,1.153764306174662
1,40,True,4.074667005998411,3.7298190425662776,13.911550090290024,14.972,-6.321,5.523989618026276,21.293,892588.405,-0.7068084865147384,0.06128415127782184,3.2994229564772803,7.046803643066027,49.65744158392862,34.746,-20.452,7.780978950598562,55.19800000000001,722764.9940000001,0.9721546847773603,0.4929488043730982,3.5293257767349284,5.8871352362589775,34.65836129000205,23.671,-10.868,6.864000417273273,34.539,773127.046,-0.6103050655831512,0.4980361131583466,0.0007226351012060733,0.08721483833788868,0.007606428026304057,0.399,-0.384,0.08721783205167136,0.783,158.299,0.20196451804439564,-0.03588241349948161,-0.002596969752303043,0.0830949889853808,0.006904777194480556,0.344,-0.355,0.0831355606607361,0.699,-568.887,0.1161542125191426,-0.06302223435709399,-0.0026024705785682336,0.09838241194399641,0.009679098979918208,0.431,-0.428,0.09841682698111397,0.859,-570.0920000000001,0.050838449009964926,-0.058138085329665246,0.11495321330423906,0.02977423867165741,0.0008865052884768197,0.304,-0.005,0.11874656431849599,0.309,25181.421000000002,4.603247555620094,1.2249795358370044
1,41,True,4.147359458090078,3.743164579833994,14.0112810717238,14.746,-7.168,5.586758590303775,21.914,908591.068,-0.7294715228977449,0.05319415680977122,3.390029975761947,7.09135563651552,50.28732476354045,34.726,-21.059,7.860001781176961,55.785,742677.5970000001,1.0122306385636506,0.49891203180000304,3.6250383244247453,6.006635923946043,36.079675122839134,24.505,-11.339,7.01573787825538,35.844,794162.521,-0.6024574016013253,0.503538569715725,-0.00041411923661543646,0.08746177359867369,0.0076495618410256545,0.432,-0.392,0.08746275399144364,0.8240000000000001,-90.72399999999998,0.16726776529875664,-0.02038628380044839,-0.004515804945293207,0.08297443085002414,0.006884756174885437,0.322,-0.365,0.08309722419665636,0.687,-989.3090000000001,0.05127611178440006,-0.04079412597309112,-0.005934986329007608,0.09878334476669191,0.009758149203295118,0.408,-0.434,0.09896147364515458,0.842,-1300.2189999999998,-0.00371095865028348,-0.03733070110377763,0.1139699557689762,0.029981225553012653,0.0008988738856606189,0.271,-0.005,0.11784746371323826,0.276,24968.196,4.118309222284807,1.2587654633143162
